+---------+---------------------+-------+---------+-------+------+-------+--------+--------+--------+-----+
|  Name   |     Description     | IOPS  |  KiBps  | Cnf % | Dev% | iops  | KiBps  | lat ms | lat ms | lat |
|         |                     |  cum  |   cum   |  95%  |      |  /vm  |  /vm   | median |  95%   | avg |
+=========+=====================+=======+=========+=======+======+=======+========+========+========+=====+
| hdd     | srd   1m   1th  3vm |  1330 | 1360000 |     0 |    1 |   445 | 456000 |      2 |      3 |   2 |
| hdd     | srd   1m   1th  3vm |  1320 | 1350000 |     0 |    1 |   441 | 452000 |      2 |      3 |   2 |
| ------- | ------------------- |   --- |  ------ |   --- |  --- |   --- | ------ |    --- |    --- | --- |
| hdd     | swd   1m   1th  3vm |   256 |  262000 |     5 |   19 |    85 |  87300 |     10 |     24 |   8 |
| hdd     | swd   1m   1th  3vm |   573 |  586000 |     5 |   20 |   191 | 195000 |      1 |     29 |   9 |
| hdd     | swd   1m   1th  3vm |   259 |  265000 |     6 |   23 |    86 |  88300 |     10 |     24 |  10 |
| hdd     | swd   1m   1th  3vm |   570 |  583000 |     6 |   21 |   190 | 194000 |      1 |     29 |   9 |
| hdd     | swd   1m   1th  3vm |   584 |  598000 |     6 |   22 |   194 | 199000 |      1 |     30 |   9 |
| hdd     | swd   1m   1th  3vm |   255 |  261000 |     5 |   21 |    85 |  87000 |     10 |     26 |  10 |
| hdd     | swd   1m   1th  3vm |   580 |  594000 |     6 |   22 |   193 | 198000 |      1 |     30 |   9 |
+---------+---------------------+-------+---------+-------+------+-------+--------+--------+--------+-----+
