+---------+---------------------+-------+---------+-------+------+-------+--------+--------+--------+------+
|  Name   |     Description     | IOPS  |  KiBps  | Cnf % | Dev% | iops  | KiBps  | lat ms | lat ms | lat  |
|         |                     |  cum  |   cum   |  95%  |      |  /vm  |  /vm   | median |  95%   | avg  |
+=========+=====================+=======+=========+=======+======+=======+========+========+========+======+
| hdd     | srd   1m   1th  3vm |  1140 | 1170000 |     0 |    1 |   382 | 391000 |      2 |      3 |    2 |
| hdd     | srd   1m   1th  3vm |  1140 | 1170000 |     0 |    1 |   382 | 392000 |      2 |      3 |    2 |
| hdd     | srd   1m   1th  3vm |  1140 | 1170000 |     0 |    1 |   382 | 391000 |      2 |      3 |    2 |
| hdd     | srd   1m   1th  3vm |  1140 | 1170000 |     0 |    1 |   382 | 391000 |      2 |      3 |    2 |
| ------- | ------------------- |   --- |  ------ |   --- |  --- |   --- | ------ |    --- |    --- |  --- |
| hdd     | swd   1m   1th  3vm |   856 |  877000 |     0 |    1 |   285 | 292000 |      1 |     17 |    3 |
| hdd     | swd   1m   1th  3vm |   866 |  887000 |     1 |    2 |   288 | 295000 |      1 |     17 |    3 |
| hdd     | swd   1m   1th  3vm |   855 |  876000 |     0 |    2 |   285 | 292000 |      1 |     17 |    3 |
| hdd     | swd   1m   1th  3vm |   858 |  879000 |     0 |    2 |   286 | 293000 |      1 |     17 |    3 |
| hdd     | swd   1m   1th  3vm |   854 |  874000 |     0 |    2 |   284 | 291000 |      1 |     17 |    3 |
| hdd     | swd   1m   1th  3vm |   852 |  873000 |     0 |    2 |   284 | 291000 |      1 |     17 |    3 |
| hdd     | swd   1m   1th  3vm |   855 |  876000 |     0 |    2 |   285 | 292000 |      1 |     17 |    3 |
+---------+---------------------+-------+---------+-------+------+-------+--------+--------+--------+------+
