+---------+---------------------+-------+--------+-------+------+-------+--------+--------+--------+-----+
|  Name   |     Description     | IOPS  | KiBps  | Cnf % | Dev% | iops  | KiBps  | lat ms | lat ms | lat |
|         |                     |  cum  |  cum   |  95%  |      |  /vm  |  /vm   | median |  95%   | avg |
+=========+=====================+=======+========+=======+======+=======+========+========+========+=====+
| hdd     | rwx   4k  25th  1vm |  3550 |  14200 |     1 |    4 |  3550 |  14200 |      7 |      9 |   7 |
| hdd     | rwx   4k  25th  1vm |  3640 |  14500 |     1 |    3 |  3640 |  14500 |      7 |      9 |   6 |
| hdd     | rwx   4k  40th  1vm |  4480 |  17900 |     1 |    3 |  4480 |  17900 |      7 |     16 |   8 |
| hdd     | rwx   4k  40th  1vm |  4550 |  18200 |     1 |    3 |  4550 |  18200 |      7 |     15 |   8 |
| hdd     | rwx   4k  40th  1vm |  4550 |  18200 |     1 |    4 |  4550 |  18200 |      7 |     15 |   8 |
| hdd     | rwx   4k  40th  1vm |  4590 |  18300 |     1 |    4 |  4590 |  18300 |      7 |     15 |   8 |
| hdd     | rwx   4k  40th  1vm |  4610 |  18400 |     1 |    3 |  4610 |  18400 |      7 |     15 |   8 |
| hdd     | rwx   4k  40th  1vm |  4520 |  18000 |     1 |    4 |  4520 |  18000 |      7 |     16 |   8 |
| hdd     | rwx   4k  40th  1vm |  4430 |  17700 |     1 |    2 |  4430 |  17700 |      7 |     16 |   9 |
| ------- | ------------------- |   --- | ------ |   --- |  --- |   --- | ------ |    --- |    --- | --- |
| hdd     | srd   1m   1th  1vm |   398 | 408000 |     1 |    2 |   398 | 408000 |      2 |      3 |   2 |
| hdd     | srd   1m   1th  1vm |   394 | 404000 |     0 |    1 |   394 | 404000 |      2 |      3 |   2 |
| hdd     | srd   1m   1th  1vm |   396 | 405000 |     0 |    2 |   396 | 405000 |      2 |      3 |   2 |
| hdd     | srd   1m   1th  1vm |   392 | 402000 |     0 |    1 |   392 | 402000 |      2 |      3 |   2 |
| hdd     | srd   1m   1th  1vm |   395 | 405000 |     0 |    1 |   395 | 405000 |      2 |      3 |   2 |
| hdd     | srd   1m   1th  1vm |   394 | 404000 |     0 |    1 |   394 | 404000 |      2 |      3 |   2 |
| hdd     | srd   1m   1th  1vm |   393 | 402000 |     0 |    1 |   393 | 402000 |      2 |      3 |   2 |
| ------- | ------------------- |   --- | ------ |   --- |  --- |   --- | ------ |    --- |    --- | --- |
| hdd     | swd   1m   1th  1vm |   388 | 397000 |     1 |    2 |   388 | 397000 |      1 |      9 |   2 |
| hdd     | swd   1m   1th  1vm |   386 | 396000 |     0 |    1 |   386 | 396000 |      1 |      9 |   2 |
| hdd     | swd   1m   1th  1vm |   388 | 397000 |     0 |    2 |   388 | 397000 |      1 |      9 |   2 |
| hdd     | swd   1m   1th  1vm |   388 | 397000 |     0 |    2 |   388 | 397000 |      1 |      9 |   2 |
| hdd     | swd   1m   1th  1vm |   388 | 397000 |     0 |    2 |   388 | 397000 |      1 |      9 |   2 |
| hdd     | swd   1m   1th  1vm |   388 | 397000 |     0 |    1 |   388 | 397000 |      1 |      9 |   2 |
| hdd     | swd   1m   1th  1vm |   387 | 396000 |     0 |    1 |   387 | 396000 |      1 |      9 |   2 |
+---------+---------------------+-------+--------+-------+------+-------+--------+--------+--------+-----+
